time,lon,lat,slp,wsp,sfc_phi,tempest_ID,miami_dist,ss_wsp,ss_mslp
1995-07-30 18:00:00,325.652496,12.844728,100649.4,10.83053,0.0,storm_0528,4994.91,Tropical Depression,Tropical Depression
1995-07-31 00:00:00,324.674111,12.423847,100687.0,19.82936,0.0,storm_0528,4917.04,Tropical Storm,Tropical Depression
1995-07-31 06:00:00,324.155816,12.643086,100411.3,23.80218,0.0,storm_0528,4855.73,Tropical Storm,Tropical Depression
1995-08-01 00:00:00,321.549473,14.291863,100468.6,24.68224,0.0,storm_0528,4524.01,Tropical Storm,Tropical Depression
1995-08-01 06:00:00,320.115776,14.703354,100358.4,20.43254,0.0,storm_0528,4364.06,Tropical Storm,Tropical Depression
1995-08-01 12:00:00,318.549146,15.056705,100610.9,19.90808,0.0,storm_0528,4193.67,Tropical Storm,Tropical Depression
1995-08-01 18:00:00,317.362609,15.350305,100470.0,19.74365,0.0,storm_0528,4063.65,Tropical Storm,Tropical Depression
1995-08-02 00:00:00,315.733852,16.267168,100629.5,21.84883,0.0,storm_0528,3863.7,Tropical Storm,Tropical Depression
1995-08-02 06:00:00,314.507699,16.083637,100372.5,22.58771,0.0,storm_0528,3750.23,Tropical Storm,Tropical Depression
1995-08-02 12:00:00,313.081632,16.489266,100341.6,24.37003,0.0,storm_0528,3592.33,Tropical Storm,Tropical Depression
1995-08-02 18:00:00,311.75681,16.477338,100081.7,25.98055,0.0,storm_0528,3462.4,Tropical Storm,Tropical Depression
1995-08-03 00:00:00,310.719341,16.825027,100041.2,27.16305,0.0,storm_0528,3345.52,Tropical Storm,Tropical Depression
1995-08-03 06:00:00,308.881194,17.018365,99552.54,32.8373,0.0,storm_0528,3156.9,Tropical Storm,Tropical Storm
1995-08-03 12:00:00,307.518154,17.197763,99417.27,31.20515,0.0,storm_0528,3015.82,Tropical Storm,Tropical Storm
1995-08-03 18:00:00,306.268941,17.425598,98750.2,32.56047,0.0,storm_0528,2884.0,Tropical Storm,Category 1
1995-08-04 00:00:00,304.912744,17.826835,98511.22,35.3625,0.0,storm_0528,2734.35,Category 1,Category 1
1995-08-04 06:00:00,303.676794,18.427419,98608.35,38.6423,0.0,storm_0528,2588.04,Category 1,Category 1
1995-08-04 12:00:00,301.889539,18.824263,97589.83,42.64536,0.0,storm_0528,2397.29,Category 2,Category 1
1995-08-04 18:00:00,300.136464,19.131456,97870.35,41.27557,0.0,storm_0528,2214.24,Category 1,Category 1
1995-08-05 00:00:00,298.64449,19.655133,97679.61,42.84463,0.0,storm_0528,2047.45,Category 2,Category 1
1995-08-05 06:00:00,296.882898,19.922606,97912.56,39.61308,0.0,storm_0528,1866.34,Category 1,Category 1
1995-08-05 12:00:00,295.494302,20.235984,96135.32,43.85993,0.0,storm_0528,1719.57,Category 2,Category 2
1995-08-05 18:00:00,293.803608,20.990107,96198.5,49.56369,0.0,storm_0528,1524.77,Category 3,Category 2
1995-08-06 00:00:00,291.804696,21.538117,95797.98,49.59503,0.0,storm_0528,1310.39,Category 3,Category 3
1995-08-06 06:00:00,290.411176,21.797714,95934.96,57.57396,0.0,storm_0528,1167.02,Category 4,Category 3
1995-08-06 12:00:00,288.413565,22.292609,94709.49,68.42244,0.0,storm_0528,957.11,Category 4,Category 3
1995-08-06 18:00:00,286.886885,23.074368,93117.77,77.4597,0.0,storm_0528,778.45,Category 5,Category 4
1995-08-07 00:00:00,285.176062,23.714957,93802.27,73.13503,2.012985,storm_0528,589.98,Category 5,Category 4
1995-08-07 06:00:00,283.763141,24.292746,93764.52,82.9383,0.0,storm_0528,432.74,Category 5,Category 4
1995-08-07 12:00:00,282.222186,25.016947,92161.77,83.46978,0.0,storm_0528,258.31,Category 5,Category 5
1995-08-07 18:00:00,280.845604,25.854517,92016.97,77.54966,0.0,storm_0528,105.89,Category 5,Category 5
1995-08-08 00:00:00,280.074489,26.470939,93585.77,89.72856,0.0,storm_0528,82.37,Category 5,Category 4
1995-08-08 06:00:00,278.846619,27.420931,95629.23,57.75094,104.3406,storm_0528,205.7,Category 4,Category 3
1995-08-08 12:00:00,278.275228,28.633547,96673.68,42.59315,417.8771,storm_0528,351.42,Category 2,Category 2
1995-08-08 18:00:00,277.944664,29.344296,96929.45,47.45249,187.7423,storm_0528,436.61,Category 2,Category 2
1995-08-09 00:00:00,278.064047,30.699527,97201.98,42.96589,244.1227,storm_0528,573.09,Category 2,Category 2
1995-08-09 06:00:00,278.753232,32.243913,98018.22,41.80522,176.0347,storm_0528,726.33,Category 1,Category 1
1995-08-09 12:00:00,278.858691,33.773945,98337.8,33.61901,1234.579,storm_0528,893.95,Category 1,Category 1
1995-08-09 18:00:00,279.959702,35.169953,98872.55,26.37061,1016.49,storm_0528,1044.78,Tropical Storm,Category 1
1995-08-10 00:00:00,280.638188,36.396575,99309.33,20.33297,1800.093,storm_0528,1183.78,Tropical Storm,Tropical Storm
1995-08-10 06:00:00,281.295945,37.148421,99753.05,20.43124,1733.928,storm_0528,1272.62,Tropical Storm,Tropical Storm
1995-08-10 12:00:00,281.684431,37.869386,99865.7,18.45866,1087.642,storm_0528,1356.56,Tropical Storm,Tropical Storm
1995-08-10 18:00:00,282.992763,38.772602,100107.8,19.25451,191.0364,storm_0528,1475.97,Tropical Storm,Tropical Depression
1995-08-11 00:00:00,282.054024,39.397204,100062.0,11.79126,1462.885,storm_0528,1529.31,Tropical Depression,Tropical Depression
1995-08-11 06:00:00,283.013344,39.058998,100206.7,16.69341,1066.877,storm_0528,1507.44,Tropical Depression,Tropical Depression
1995-08-11 12:00:00,283.215625,40.453617,100330.4,11.28586,2890.408,storm_0528,1662.65,Tropical Depression,Tropical Depression
1995-08-11 18:00:00,283.681431,39.504417,100419.9,14.57172,806.0102,storm_0528,1569.02,Tropical Depression,Tropical Depression
1995-08-12 00:00:00,283.176155,38.896266,100408.7,15.77646,434.9726,storm_0528,1492.93,Tropical Depression,Tropical Depression
1995-08-12 06:00:00,285.110709,39.188669,100383.5,19.99784,41.81835,storm_0528,1571.94,Tropical Storm,Tropical Depression
1995-08-12 12:00:00,286.140218,40.10205,100316.4,15.50477,0.0,storm_0528,1698.43,Tropical Depression,Tropical Depression
1995-08-12 18:00:00,286.333643,40.221008,100367.5,13.35158,0.0,storm_0528,1716.93,Tropical Depression,Tropical Depression
1995-08-13 00:00:00,286.37127,39.550217,100419.7,12.65332,0.0,storm_0528,1649.65,Tropical Depression,Tropical Depression
1995-08-13 06:00:00,286.53175,39.384595,100408.9,14.37406,0.0,storm_0528,1638.48,Tropical Depression,Tropical Depression
1995-08-13 12:00:00,286.691469,39.218752,100398.5,15.10838,0.0,storm_0528,1627.56,Tropical Depression,Tropical Depression
1995-08-13 18:00:00,286.691469,39.218752,100312.7,13.80833,0.0,storm_0528,1627.56,Tropical Depression,Tropical Depression
1995-08-14 00:00:00,286.53175,39.384595,100168.0,14.11687,0.0,storm_0528,1638.48,Tropical Depression,Tropical Depression
1995-08-14 06:00:00,286.060123,39.357056,100060.0,15.9259,0.0,storm_0528,1619.33,Tropical Depression,Tropical Depression
1995-08-14 12:00:00,286.948314,38.94995,99998.29,18.37069,0.0,storm_0528,1610.41,Tropical Storm,Tropical Storm
1995-08-14 18:00:00,288.16414,39.160394,99917.22,17.56986,0.0,storm_0528,1680.98,Tropical Storm,Tropical Storm
1995-08-15 00:00:00,289.243952,40.0506,99801.5,17.27699,0.0,storm_0528,1813.46,Tropical Storm,Tropical Storm
1995-08-15 06:00:00,290.17626,40.576959,99755.34,18.70087,0.0,storm_0528,1905.37,Tropical Storm,Tropical Storm
1995-08-15 12:00:00,291.875606,41.496638,99880.52,20.18696,0.0,storm_0528,2070.7,Tropical Storm,Tropical Storm
1995-08-15 18:00:00,292.825284,42.898263,99882.98,22.80715,0.0,storm_0528,2242.71,Tropical Storm,Tropical Storm
1995-08-16 00:00:00,294.396994,43.667558,100011.9,22.58992,291.0825,storm_0528,2387.78,Tropical Storm,Tropical Depression
1995-08-16 06:00:00,295.784442,45.19911,100109.4,27.66989,19.62,storm_0528,2589.59,Tropical Storm,Tropical Depression
